region_code,month,baseYmd,touNum,source_file,주석_분석사용,주석_원문필터,주석_근거함수
52110,2025-10,20251003,258331.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0003.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251004,323494.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251005,353710.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251006,387082.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0005.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251007,356457.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0006.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251008,308962.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0007.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251009,247999.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251010,225851.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251011,237492.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0009.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251012,185349.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0010.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251013,166589.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0011.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251014,179861.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0012.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251015,177891.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0012.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251016,178479.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0013.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251017,207389.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0014.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251018,275873.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0015.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251019,223212.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0016.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251020,180281.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0016.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251021,180162.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0017.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251022,188356.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0018.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251023,195223.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0019.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251024,222719.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0019.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251025,290237.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0020.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251026,232344.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0021.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251027,185587.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0022.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251028,188685.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0023.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251029,193697.0,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0023.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251030,200273.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0024.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-10,20251031,229568.5,runs/api_candidates_sigungu_202509_202608/raw/20251001_20251031_p0025.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251101,271243.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251102,222824.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0002.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251103,176004.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0003.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251104,182003.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251105,185129.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251106,189605.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0005.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251107,212072.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0006.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251108,282922.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0007.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251109,228207.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251110,186000.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251111,192010.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0009.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251112,192216.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0010.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251113,203350.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0011.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251114,224483.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0012.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251115,284928.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0012.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251116,238955.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0013.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251117,190288.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0014.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251118,192535.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0015.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251119,194215.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0016.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251120,203063.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0016.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251121,225648.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0017.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251122,279944.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0018.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251123,228270.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0019.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251124,197564.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0019.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251125,194064.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0020.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251126,201099.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0021.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251127,198803.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0022.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251128,231591.5,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0023.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251129,286923.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0023.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-11,20251130,249172.0,runs/api_candidates_sigungu_202509_202608/raw/20251101_20251130_p0024.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251201,164073.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251202,165448.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0002.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251203,168612.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0003.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251204,174951.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251205,205989.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251206,265510.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0005.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251207,215596.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0006.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251208,177075.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0007.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251209,179077.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251210,182651.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251211,186060.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0009.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251212,214256.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0010.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251213,259647.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0011.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251214,211354.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0012.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251215,187127.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0012.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251216,189241.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0013.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251217,192601.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0014.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251218,201057.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0015.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251219,228998.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0016.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251220,273994.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0016.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251221,224182.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0017.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251222,204767.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0018.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251223,202272.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0019.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251224,217763.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0019.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251225,237422.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0020.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251226,232708.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0021.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251227,270550.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0022.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251228,227171.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0023.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251229,213654.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0023.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251230,215782.0,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0024.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2025-12,20251231,242196.5,runs/api_candidates_sigungu_202509_202608/raw/20251201_20251231_p0025.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260101,194834.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0001.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260102,198128.0,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0002.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260103,230835.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0003.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260104,188058.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260105,172532.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0004.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260106,174419.0,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0005.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260107,175745.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0006.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260108,179959.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0007.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260109,201897.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260110,236407.5,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0008.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260111,181307.0,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0009.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
52110,2026-01,20260112,178374.0,runs/api_candidates_sigungu_202509_202608/raw/20260101_20260131_p0010.xml,포함: 월별 visitors에 합산,"touDivNm=외지인(b); sido=areaCode, sigungu=signguCode",Together_with_my_dog_cityselection/fetch_tourapi.py:258 summarize_month()
